order_id,customer_id,product_id,order_date,quantity,amount,status
13013,452,4,2024-12-02,2,1133.72,cancelled
13014,44,3,2024-12-02,1,813.39,completed
13015,109,29,2024-12-02,4,177.97,completed
13016,258,21,2024-12-02,2,153.85,returned
13017,10,6,2024-12-02,1,218.99,completed
13018,211,14,2024-12-02,4,546.03,cancelled
13019,458,12,2024-12-02,3,269.75,completed
13020,225,18,2024-12-02,1,5.71,completed
13021,419,5,2024-12-02,3,407.09,completed
13022,390,21,2024-12-02,3,222.19,cancelled
13023,133,27,2024-12-02,4,254.26,completed
13024,98,13,2024-12-02,1,50.7,cancelled
13025,228,3,2024-12-02,2,1627.1,completed
13026,132,27,2024-12-03,4,239.99,completed
13027,23,2,2024-12-03,2,858.67,cancelled
13028,351,24,2024-12-03,3,107.85,cancelled
13029,376,15,2024-12-03,4,518.31,completed
13030,438,15,2024-12-03,3,359.81,completed
13031,279,20,2024-12-03,3,49.4,completed
13032,105,7,2024-12-03,4,495.57,completed
13033,421,10,2024-12-03,1,164.81,completed
13034,335,11,2024-12-03,4,103.42,completed
13035,127,27,2024-12-03,4,255.27,cancelled
13036,10,22,2024-12-03,1,20.9,completed
13037,314,16,2024-12-03,3,66.11,returned
13038,422,5,2024-12-03,4,572.7,cancelled
13039,23,8,2024-12-03,3,124.24,completed
13040,114,20,2024-12-03,1,17.31,completed
13041,10,5,2024-12-04,4,592.98,cancelled
13042,110,1,2024-12-04,2,1443.36,completed
13043,97,20,2024-12-04,4,67.18,returned
13044,447,1,2024-12-04,4,2812.34,completed
13045,10,7,2024-12-04,1,115.27,completed
13046,273,10,2024-12-04,1,166.31,completed
13047,471,6,2024-12-04,1,214.75,completed
13048,421,27,2024-12-04,3,179.57,completed
13049,373,19,2024-12-04,3,79.17,completed
13050,65,20,2024-12-04,4,68.82,cancelled
13051,451,17,2024-12-05,4,58.76,completed
13052,211,4,2024-12-05,3,1631.35,completed
13053,64,16,2024-12-05,3,63.95,completed
13054,51,26,2024-12-06,3,100.61,cancelled
13055,390,23,2024-12-06,2,21.52,completed
13056,311,19,2024-12-06,4,102.08,cancelled
13057,288,3,2024-12-06,2,1676.83,completed
13058,210,9,2024-12-06,1,45.73,returned
13059,224,21,2024-12-06,2,162.32,completed
13060,231,2,2024-12-06,1,418.65,cancelled
13061,109,19,2024-12-06,4,95.55,completed
13062,207,5,2024-12-06,1,147.59,completed
13063,500,15,2024-12-07,4,486.78,completed
13064,92,3,2024-12-07,3,2340.13,completed
13065,476,12,2024-12-07,3,272.41,completed
13066,111,23,2024-12-07,3,34.33,completed
13067,222,1,2024-12-07,3,2255.82,completed
13068,390,22,2024-12-07,2,40.6,completed
13069,416,4,2024-12-07,1,545.12,returned
13070,10,8,2024-12-07,3,119.93,completed
13071,366,13,2024-12-07,1,52.92,completed
13072,220,18,2024-12-07,1,5.71,returned
13073,92,18,2024-12-07,3,17.35,completed
13074,133,24,2024-12-07,1,37.01,completed
13075,109,13,2024-12-07,1,52.68,completed
13076,150,6,2024-12-07,2,407.01,completed
13077,245,22,2024-12-07,1,21.18,completed
13078,213,4,2024-12-08,3,1783.96,cancelled
13079,40,16,2024-12-08,4,88.72,cancelled
13080,458,25,2024-12-08,4,231.94,completed
13081,334,5,2024-12-08,2,294.83,completed
13082,345,28,2024-12-08,4,130.05,completed
13083,10,6,2024-12-08,4,854.65,completed
13084,421,13,2024-12-08,2,100.34,returned
13085,477,21,2024-12-08,1,74.36,completed
13086,428,24,2024-12-08,3,108.18,completed
13087,371,4,2024-12-09,4,2186.31,completed
13088,255,30,2024-12-09,4,178.26,cancelled
13089,227,26,2024-12-09,2,63.69,cancelled
13090,260,13,2024-12-09,3,154.0,completed
13091,390,27,2024-12-09,3,191.75,completed
13092,416,18,2024-12-09,3,18.16,returned
13093,181,27,2024-12-09,3,190.12,completed
13094,10,18,2024-12-09,2,12.2,completed
13095,66,25,2024-12-09,1,59.7,completed
13096,66,22,2024-12-09,3,63.49,returned
13097,293,8,2024-12-10,3,119.18,returned
13098,113,2,2024-12-10,4,1575.88,completed
13099,256,22,2024-12-10,2,40.91,completed
13100,222,1,2024-12-10,4,2944.48,returned
13101,430,23,2024-12-10,2,22.59,returned
13102,371,7,2024-12-11,3,372.28,completed
13103,40,8,2024-12-11,4,174.95,cancelled
13104,316,21,2024-12-11,3,228.26,cancelled
13105,227,25,2024-12-11,1,54.93,completed
13106,227,7,2024-12-11,4,488.52,completed
13107,345,23,2024-12-11,4,45.91,completed
13108,10,8,2024-12-11,3,128.85,completed
13109,200,20,2024-12-11,4,67.65,completed
13110,472,17,2024-12-11,3,41.1,completed
13111,386,23,2024-12-11,2,21.85,cancelled
13112,108,22,2024-12-11,4,79.39,completed
13113,199,18,2024-12-11,3,18.02,completed
13114,273,10,2024-12-11,4,675.37,completed
13115,183,22,2024-12-11,4,80.76,completed
13116,402,14,2024-12-12,1,136.55,returned
13117,255,10,2024-12-12,3,522.89,returned
13118,141,6,2024-12-12,3,613.92,completed
13119,214,12,2024-12-12,1,87.7,cancelled
13120,448,28,2024-12-12,3,90.94,completed
13121,288,2,2024-12-13,3,1260.98,cancelled
13122,20,28,2024-12-13,1,31.5,cancelled
13123,10,9,2024-12-13,4,181.85,cancelled
13124,74,4,2024-12-13,4,2236.99,completed
13125,295,14,2024-12-13,1,128.6,cancelled
13126,445,3,2024-12-13,4,3422.14,cancelled
13127,266,30,2024-12-14,3,134.74,returned
13128,10,1,2024-12-14,2,1401.97,cancelled
13129,182,25,2024-12-14,1,56.1,completed
13130,10,20,2024-12-14,1,16.3,cancelled
13131,68,10,2024-12-14,4,638.21,completed
13132,236,29,2024-12-14,1,41.94,cancelled
13133,59,20,2024-12-14,1,16.91,completed
13134,273,27,2024-12-14,3,183.07,completed
13135,466,4,2024-12-14,2,1126.72,returned
13136,109,4,2024-12-14,4,2402.22,cancelled
13137,225,24,2024-12-15,3,107.75,completed
13138,10,5,2024-12-15,2,267.97,completed
13139,352,18,2024-12-15,4,23.59,returned
13140,97,16,2024-12-15,2,45.52,completed
13141,147,24,2024-12-15,2,71.15,completed
13142,498,19,2024-12-15,1,25.85,completed
13143,405,14,2024-12-16,3,382.36,completed
13144,362,4,2024-12-16,4,2389.26,completed
13145,11,23,2024-12-16,3,34.28,completed
13146,380,13,2024-12-16,2,102.73,completed
13147,351,30,2024-12-16,1,48.9,completed
13148,175,10,2024-12-16,3,513.89,cancelled
13149,370,10,2024-12-16,2,324.1,returned
13150,150,21,2024-12-16,1,78.51,cancelled
13151,244,9,2024-12-16,2,86.2,completed
13152,208,21,2024-12-16,3,236.24,completed
13153,138,27,2024-12-17,1,61.32,returned
13154,273,9,2024-12-17,4,178.13,cancelled
13155,67,22,2024-12-17,4,83.22,completed
13156,1,16,2024-12-17,3,69.32,completed
13157,454,22,2024-12-17,4,85.11,completed
13158,390,1,2024-12-17,3,2291.11,cancelled
13159,385,14,2024-12-17,1,127.51,completed
13160,260,16,2024-12-18,3,63.44,completed
13161,23,14,2024-12-18,2,269.68,cancelled
13162,294,6,2024-12-18,4,885.83,completed
13163,499,5,2024-12-18,4,578.15,completed
13164,417,16,2024-12-18,2,45.35,completed
13165,4,26,2024-12-18,4,129.52,cancelled
13166,8,6,2024-12-18,4,880.71,completed
13167,99,1,2024-12-19,4,2820.11,completed
13168,197,10,2024-12-19,4,699.51,cancelled
13169,266,22,2024-12-19,2,41.54,completed
13170,344,7,2024-12-19,4,483.8,returned
13171,418,22,2024-12-19,3,64.88,returned
13172,181,30,2024-12-19,1,45.8,completed
13173,350,18,2024-12-19,4,22.74,cancelled
13174,104,26,2024-12-19,3,96.54,completed
13175,126,4,2024-12-19,4,2215.7,returned
13176,177,1,2024-12-19,1,739.59,completed
13177,471,4,2024-12-19,1,575.56,completed
13178,183,27,2024-12-19,3,187.43,completed
13179,61,7,2024-12-19,2,236.79,completed
13180,3,11,2024-12-20,4,108.38,completed
13181,390,29,2024-12-20,4,176.26,completed
13182,120,30,2024-12-20,4,184.03,returned
13183,69,7,2024-12-20,2,244.76,completed
13184,43,24,2024-12-20,1,34.87,completed
13185,471,26,2024-12-20,2,67.08,completed
13186,359,1,2024-12-20,3,2165.44,completed
13187,152,29,2024-12-20,2,88.15,completed
13188,87,7,2024-12-20,4,508.98,cancelled
13189,97,25,2024-12-20,4,232.83,completed
13190,162,22,2024-12-21,1,21.68,completed
13191,467,28,2024-12-21,1,32.3,completed
13192,369,13,2024-12-21,2,104.27,completed
13193,87,1,2024-12-21,1,703.08,completed
13194,87,3,2024-12-21,4,3257.99,returned
13195,370,16,2024-12-21,1,22.15,completed
13196,174,1,2024-12-21,2,1532.03,completed
13197,333,8,2024-12-21,4,159.62,returned
13198,222,9,2024-12-21,2,85.23,cancelled
13199,19,22,2024-12-21,1,20.86,returned
13200,353,14,2024-12-21,1,133.84,returned
13201,291,21,2024-12-21,2,150.6,returned
13202,104,11,2024-12-21,1,27.39,completed
13203,480,20,2024-12-22,4,67.79,completed
13204,162,13,2024-12-22,3,149.3,completed
13205,426,26,2024-12-22,3,99.9,cancelled
13206,327,5,2024-12-22,2,292.28,cancelled
13207,370,1,2024-12-22,1,733.04,returned
13208,23,24,2024-12-22,1,36.3,completed
13209,274,12,2024-12-22,2,177.79,completed
13210,97,2,2024-12-23,4,1617.3,completed
13211,390,19,2024-12-23,4,103.7,completed
13212,346,14,2024-12-23,3,386.93,cancelled
13213,134,25,2024-12-23,3,180.5,cancelled
13214,10,14,2024-12-23,3,395.98,completed
13215,482,24,2024-12-23,2,73.83,returned
13216,370,17,2024-12-23,1,14.5,completed
13217,163,27,2024-12-24,4,249.82,cancelled
13218,87,12,2024-12-24,4,354.1,completed
13219,48,14,2024-12-24,3,384.7,returned
13220,395,2,2024-12-24,2,834.86,completed
13221,255,9,2024-12-24,4,181.01,completed
13222,27,21,2024-12-24,3,224.95,completed
13223,306,10,2024-12-24,3,509.53,returned
13224,79,27,2024-12-24,2,120.61,returned
13225,109,17,2024-12-24,3,43.2,returned
13226,23,7,2024-12-24,1,126.13,returned
13227,105,19,2024-12-25,4,98.62,cancelled
13228,158,10,2024-12-25,1,157.92,returned
13229,174,15,2024-12-25,2,240.03,completed
13230,242,21,2024-12-25,3,244.06,completed
13231,70,14,2024-12-25,1,132.7,returned
13232,305,24,2024-12-25,3,110.89,cancelled
13233,198,6,2024-12-25,4,833.25,completed
13234,10,20,2024-12-25,1,16.88,completed
13235,241,29,2024-12-26,1,41.88,completed
13236,175,12,2024-12-26,2,188.34,completed
13237,355,13,2024-12-26,1,54.07,completed
13238,196,12,2024-12-26,1,96.37,completed
13239,362,22,2024-12-26,1,19.93,completed
13240,457,14,2024-12-26,3,414.92,cancelled
13241,307,16,2024-12-26,4,91.62,completed
13242,255,16,2024-12-26,4,88.46,completed
13243,403,7,2024-12-26,3,377.93,completed
13244,204,13,2024-12-26,1,54.07,completed
13245,248,25,2024-12-26,4,227.33,cancelled
13246,493,10,2024-12-26,1,161.19,completed
13247,427,2,2024-12-27,1,415.49,cancelled
13248,157,25,2024-12-27,4,239.83,completed
13249,424,17,2024-12-27,2,28.38,completed
13250,92,5,2024-12-27,3,427.42,returned
13251,331,21,2024-12-27,2,162.56,completed
13252,306,4,2024-12-27,4,2197.78,cancelled
13253,242,11,2024-12-27,4,113.24,completed
13254,208,9,2024-12-27,4,180.92,completed
13255,38,25,2024-12-27,3,175.08,completed
13256,374,14,2024-12-27,3,389.68,returned
13257,350,25,2024-12-27,3,179.26,returned
13258,222,13,2024-12-27,3,157.72,completed
13259,23,12,2024-12-27,2,191.7,returned
13260,252,15,2024-12-27,4,529.66,cancelled
13261,445,29,2024-12-28,1,41.66,cancelled
13262,497,11,2024-12-28,2,53.62,completed
13263,125,27,2024-12-28,2,125.9,completed
13264,396,27,2024-12-28,1,65.71,returned
13265,447,29,2024-12-28,1,41.59,returned
13266,10,6,2024-12-28,4,809.65,returned
13267,10,20,2024-12-28,1,16.95,completed
13268,144,1,2024-12-28,2,1474.02,completed
13269,346,17,2024-12-28,1,14.71,completed
13270,23,2,2024-12-29,4,1698.66,completed
13271,88,27,2024-12-29,3,196.02,completed
13272,410,7,2024-12-29,3,348.24,completed
13273,48,13,2024-12-29,3,154.88,completed
13274,174,6,2024-12-29,3,607.68,cancelled
13275,434,29,2024-12-29,3,125.91,completed
13276,3,9,2024-12-29,3,126.97,returned
13277,244,7,2024-12-30,2,242.91,completed
13278,458,24,2024-12-30,3,111.8,returned
13279,135,16,2024-12-30,2,45.19,completed
13280,148,30,2024-12-30,3,145.0,completed
13281,10,9,2024-12-30,1,46.02,completed
13282,207,18,2024-12-31,4,24.24,completed
13283,376,8,2024-12-31,1,43.08,completed
13284,447,26,2024-12-31,2,64.88,completed
13285,255,11,2024-12-31,4,108.07,cancelled
13286,379,2,2024-12-31,1,403.53,returned
13287,10,20,2024-12-31,3,51.8,completed
13288,211,18,2024-12-31,3,18.08,completed
13289,84,9,2024-12-31,4,172.16,cancelled
13290,23,8,2024-12-31,3,125.16,completed
13291,369,26,2024-12-31,1,32.08,completed
13292,411,15,2024-12-31,2,252.94,returned
13293,332,14,2024-12-31,2,270.12,cancelled
13294,65,30,2025-01-01,2,91.0,completed
13295,422,9,2025-01-01,4,182.22,completed
13296,124,16,2025-01-01,2,45.21,cancelled
13297,410,5,2025-01-01,2,276.26,returned
13298,143,17,2025-01-01,4,53.96,completed
13299,211,27,2025-01-01,2,130.16,completed
13300,421,6,2025-01-01,2,412.61,returned
13301,119,8,2025-01-01,1,40.77,cancelled
13302,394,13,2025-01-02,1,54.49,completed
13303,452,26,2025-01-02,4,134.37,completed
13304,455,5,2025-01-02,4,554.61,completed
13305,499,14,2025-01-02,3,408.61,cancelled
13306,18,24,2025-01-02,2,68.86,completed
13307,97,30,2025-01-02,1,49.41,completed
13308,353,28,2025-01-02,1,31.35,cancelled
13309,256,17,2025-01-02,3,42.17,completed
13310,352,18,2025-01-02,4,23.3,cancelled
13311,495,14,2025-01-02,1,134.29,completed
13312,189,27,2025-01-03,2,127.88,returned
13313,99,16,2025-01-03,2,44.84,completed
13314,150,21,2025-01-03,4,319.99,returned
13315,451,29,2025-01-03,1,41.4,completed
13316,10,12,2025-01-03,1,96.21,completed
13317,23,11,2025-01-03,3,77.07,completed
13318,28,30,2025-01-03,1,46.59,completed
13319,353,13,2025-01-03,2,101.33,completed
13320,151,13,2025-01-03,2,99.17,completed
13321,141,3,2025-01-03,4,3134.91,completed
13322,77,26,2025-01-03,2,63.09,cancelled
13323,424,6,2025-01-03,1,205.77,cancelled
13324,259,4,2025-01-04,3,1653.87,completed
13325,137,19,2025-01-04,1,25.84,completed
13326,288,9,2025-01-04,3,128.99,returned
13327,118,1,2025-01-04,2,1478.56,completed
13328,186,10,2025-01-04,4,687.36,completed
13329,277,30,2025-01-04,1,48.58,cancelled
13330,17,20,2025-01-04,3,50.79,completed
13331,25,2,2025-01-04,1,408.73,completed
13332,277,28,2025-01-04,3,98.57,cancelled
13333,23,6,2025-01-04,4,811.09,returned
13334,287,19,2025-01-04,2,51.79,returned
13335,147,12,2025-01-05,4,359.78,completed
13336,340,1,2025-01-05,3,2223.0,completed
13337,10,6,2025-01-05,2,400.44,returned
13338,222,3,2025-01-05,4,3361.26,completed
13339,104,11,2025-01-05,3,80.96,completed
13340,10,10,2025-01-06,1,162.39,completed
13341,369,11,2025-01-06,1,28.12,completed
13342,477,25,2025-01-06,2,109.69,completed
13343,390,10,2025-01-06,3,523.84,returned
13344,255,29,2025-01-06,2,80.88,completed
13345,123,17,2025-01-06,3,43.69,completed
13346,373,25,2025-01-06,3,173.42,completed
13347,172,23,2025-01-06,3,34.33,completed
13348,376,20,2025-01-06,3,54.05,cancelled
13349,213,13,2025-01-06,1,52.47,cancelled
13350,316,23,2025-01-06,1,10.76,completed
13351,10,12,2025-01-06,1,90.38,cancelled
13352,70,6,2025-01-07,2,429.72,cancelled
13353,214,15,2025-01-07,2,253.66,returned
13354,122,20,2025-01-07,3,50.19,returned
13355,259,8,2025-01-07,2,85.41,completed
13356,476,26,2025-01-07,2,64.29,returned
13357,390,6,2025-01-07,1,202.98,cancelled
13358,306,23,2025-01-07,4,42.4,completed
13359,225,23,2025-01-07,4,42.12,returned
13360,225,12,2025-01-07,1,95.8,returned
13361,351,19,2025-01-07,2,49.34,completed
13362,10,13,2025-01-07,2,105.21,completed
13363,345,17,2025-01-07,1,13.66,completed
13364,157,19,2025-01-07,3,71.72,completed
13365,289,23,2025-01-07,1,10.53,completed
13366,439,24,2025-01-07,1,34.88,completed
13367,51,6,2025-01-07,4,889.3,completed
13368,234,27,2025-01-07,2,122.49,returned
13369,112,12,2025-01-08,3,283.29,returned
13370,255,9,2025-01-08,1,45.22,returned
13371,190,15,2025-01-08,4,525.21,completed
13372,337,11,2025-01-08,1,25.83,completed
13373,388,7,2025-01-08,4,504.67,cancelled
13374,177,2,2025-01-08,4,1686.44,completed
13375,296,8,2025-01-08,3,128.33,completed
13376,403,13,2025-01-09,2,102.77,completed
13377,376,30,2025-01-09,3,144.83,completed
13378,183,13,2025-01-09,2,101.73,cancelled
13379,82,22,2025-01-09,4,80.81,completed
13380,275,5,2025-01-09,3,417.91,completed
13381,390,19,2025-01-09,2,51.81,completed
13382,10,22,2025-01-09,1,19.8,completed
13383,373,20,2025-01-09,3,53.8,cancelled
13384,116,10,2025-01-09,3,513.53,cancelled
13385,26,11,2025-01-09,3,80.77,returned
13386,59,20,2025-01-09,1,16.68,completed
13387,64,26,2025-01-10,3,99.66,returned
13388,10,19,2025-01-10,2,52.1,returned
13389,10,3,2025-01-10,3,2359.15,completed
13390,230,8,2025-01-10,3,128.74,returned
13391,328,1,2025-01-10,3,2110.94,completed
13392,10,28,2025-01-10,3,96.75,cancelled
13393,326,11,2025-01-11,2,51.35,completed
13394,348,30,2025-01-11,3,143.09,completed
13395,390,2,2025-01-11,1,402.94,returned
13396,64,16,2025-01-11,2,44.14,completed
13397,436,26,2025-01-11,4,133.08,completed
13398,24,21,2025-01-11,3,239.06,completed
13399,397,24,2025-01-11,2,73.8,cancelled
13400,70,18,2025-01-12,4,23.94,cancelled
13401,471,24,2025-01-12,4,147.46,cancelled
13402,408,25,2025-01-12,1,54.78,completed
13403,13,29,2025-01-12,4,175.0,completed
13404,426,9,2025-01-12,1,46.41,completed
13405,181,3,2025-01-13,4,3418.44,completed
13406,251,9,2025-01-13,1,42.63,completed
13407,261,26,2025-01-13,1,31.85,completed
13408,345,10,2025-01-13,1,172.35,returned
13409,40,16,2025-01-13,3,63.15,cancelled
13410,277,12,2025-01-13,3,268.26,completed
13411,422,22,2025-01-13,1,19.91,completed
13412,495,15,2025-01-13,2,248.0,completed
13413,440,9,2025-01-14,2,86.12,completed
13414,142,7,2025-01-14,3,366.56,completed
13415,44,26,2025-01-14,2,63.88,completed
13416,27,2,2025-01-14,4,1638.5,completed
13417,74,8,2025-01-14,2,81.99,completed
13418,225,26,2025-01-14,2,65.81,completed
13419,45,23,2025-01-14,1,10.4,completed
13420,29,19,2025-01-14,1,24.21,returned
13421,471,2,2025-01-14,1,411.16,completed
13422,311,10,2025-01-14,4,665.8,completed
13423,301,28,2025-01-14,3,94.99,completed
13424,482,28,2025-01-14,1,33.01,completed
13425,9,26,2025-01-14,4,137.31,completed
13426,178,4,2025-01-15,2,1196.91,cancelled
13427,306,9,2025-01-15,2,86.07,completed
13428,65,10,2025-01-15,4,698.64,completed
13429,38,18,2025-01-15,3,18.12,cancelled
13430,189,18,2025-01-15,2,11.43,returned
13431,422,9,2025-01-15,3,127.11,completed
13432,274,14,2025-01-15,4,522.8,completed
13433,348,7,2025-01-15,3,363.48,cancelled
13434,125,5,2025-01-15,4,559.53,returned
13435,74,17,2025-01-16,1,14.03,returned
13436,255,11,2025-01-16,2,55.41,returned
13437,161,12,2025-01-16,1,95.34,returned
13438,243,10,2025-01-16,1,161.17,completed
13439,10,11,2025-01-16,4,102.78,cancelled
13440,405,3,2025-01-17,2,1623.06,returned
13441,345,24,2025-01-17,1,35.28,cancelled
13442,139,24,2025-01-17,3,107.81,cancelled
13443,445,7,2025-01-17,1,123.19,returned
13444,10,22,2025-01-17,3,61.39,returned
13445,10,14,2025-01-17,3,420.23,completed
13446,67,27,2025-01-17,3,180.46,completed
13447,109,8,2025-01-18,2,83.89,completed
13448,126,21,2025-01-18,4,301.27,cancelled
13449,453,19,2025-01-18,2,50.02,cancelled
13450,178,9,2025-01-18,2,85.41,completed
13451,3,6,2025-01-18,3,666.6,returned
13452,255,20,2025-01-18,3,53.33,completed
13453,94,5,2025-01-18,3,417.72,completed
13454,103,10,2025-01-18,2,337.64,cancelled
13455,381,12,2025-01-18,1,88.17,completed
13456,338,26,2025-01-18,2,65.05,completed
13457,137,29,2025-01-19,4,176.71,completed
13458,152,26,2025-01-19,4,131.46,returned
13459,376,14,2025-01-19,4,560.93,returned
13460,214,11,2025-01-19,3,83.05,completed
13461,200,11,2025-01-19,1,27.57,completed
13462,251,11,2025-01-19,1,26.91,returned
13463,23,24,2025-01-19,4,134.56,completed
13464,496,7,2025-01-19,1,123.09,returned
13465,10,23,2025-01-19,4,41.75,completed
13466,80,12,2025-01-19,3,264.21,cancelled
13467,390,13,2025-01-20,1,49.75,cancelled
13468,153,25,2025-01-20,3,166.01,completed
13469,262,18,2025-01-20,2,11.2,returned
13470,376,9,2025-01-20,3,129.59,cancelled
13471,345,25,2025-01-20,2,111.05,returned
13472,409,4,2025-01-20,1,561.33,completed
13473,84,19,2025-01-20,1,23.91,completed
13474,408,10,2025-01-20,2,333.78,cancelled
13475,350,12,2025-01-20,1,88.53,cancelled
13476,112,5,2025-01-20,2,281.55,completed
13477,454,7,2025-01-21,2,230.63,completed
13478,235,25,2025-01-21,4,219.7,cancelled
13479,474,30,2025-01-21,3,138.2,cancelled
13480,351,8,2025-01-21,1,43.79,cancelled
13481,477,10,2025-01-21,3,476.54,returned
13482,345,26,2025-01-21,1,34.01,completed
13483,254,12,2025-01-22,1,89.57,completed
13484,32,16,2025-01-22,1,22.91,completed
13485,10,3,2025-01-22,3,2544.1,completed
13486,10,17,2025-01-22,1,14.0,cancelled
13487,258,27,2025-01-22,1,64.14,completed
13488,402,12,2025-01-22,1,87.21,cancelled
13489,178,21,2025-01-22,3,222.0,returned
13490,214,29,2025-01-22,2,86.83,completed
13491,66,27,2025-01-23,3,179.95,cancelled
13492,317,14,2025-01-23,4,533.27,completed
13493,122,1,2025-01-23,4,2775.38,completed
13494,353,30,2025-01-23,4,179.72,completed
13495,36,25,2025-01-23,2,109.45,completed
